time,pos_meas1,pos_meas2,vel_meas1,vel_meas2,pos_filt1,pos_filt2,vel_filt1,vel_filt2,pos_des1,pos_des2,vel_des1,vel_des2,tau_con1,tau_con2,tau_fric1,tau_fric2,tau_meas1,tau_meas2,tau_des1,tau_des2
2.505159378051757812e-02,9.536888685435229718e-04,-2.098115510795750538e-03,1.907288609411168234e-01,-1.907288609411168234e-01,9.536888685435229718e-04,-2.098115510795750538e-03,1.907288609411168234e-01,-1.907288609411168234e-01,6.283185307179585746e-03,-6.283185307179585746e-03,3.141592653589796447e-01,-3.141592653589796447e-01,2.617662023750799705e-01,-2.388776671643899618e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.604395604395609354e-01,-2.549450549450558157e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.705168724060058594e-02,9.536888685435229718e-04,-2.861066605630568915e-03,0.000000000000000000e+00,-3.814577218822336468e-01,9.536888685435229718e-04,-2.861066605630568915e-03,0.000000000000000000e+00,-3.814577218822336468e-01,6.911503837897545015e-03,-6.911503837897545015e-03,3.141592653589792006e-01,-3.141592653589792006e-01,4.650709336111535919e-01,-4.544782959446713733e-02,0.000000000000000000e+00,0.000000000000000000e+00,3.838827838827842953e-01,-2.490842490842481993e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.905178070068359375e-02,1.335164415960932160e-03,-3.624017700465387293e-03,1.907288609411168234e-01,-3.814577218822336468e-01,1.335164415960932160e-03,-3.624017700465387293e-03,1.907288609411168234e-01,-3.814577218822336468e-01,7.539822368615503416e-03,-7.539822368615503416e-03,3.141592653589796447e-01,-3.141592653589796447e-01,2.792706064891437023e-01,-4.275576572752903814e-02,0.000000000000000000e+00,0.000000000000000000e+00,3.487179487179492554e-01,-2.373626373626365194e-01,0.000000000000000000e+00,0.000000000000000000e+00
3.105187416076660156e-02,1.335164415960932160e-03,-4.005493247882796481e-03,0.000000000000000000e+00,-1.907288609411168234e-01,1.335164415960932160e-03,-4.005493247882796481e-03,0.000000000000000000e+00,-1.907288609411168234e-01,8.168140899333462684e-03,-8.168140899333462684e-03,3.141592653589792006e-01,-3.141592653589792006e-01,4.825753377402186572e-01,-2.384309865113909410e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.838827838827842953e-01,-1.963369963369956395e-01,0.000000000000000000e+00,0.000000000000000000e+00
3.305196762084960938e-02,1.716639963378341349e-03,-4.768444342717614859e-03,1.907288609411168234e-01,-3.814577218822336468e-01,1.716639963378341349e-03,-4.768444342717614859e-03,1.907288609411168234e-01,-3.814577218822336468e-01,8.796459430051421086e-03,-8.796459430051421086e-03,3.141592653589792006e-01,-3.141592653589792006e-01,2.967750106347821770e-01,-4.500114892201700911e-02,0.000000000000000000e+00,0.000000000000000000e+00,3.428571428571434154e-01,-1.787545787545781195e-01,0.000000000000000000e+00,0.000000000000000000e+00
3.505206108093261719e-02,2.098115510795750538e-03,-5.531395437552433236e-03,1.907288609411168234e-01,-3.814577218822336468e-01,2.098115510795750538e-03,-5.531395437552433236e-03,1.907288609411168234e-01,-3.814577218822336468e-01,9.424777960769379487e-03,-9.424777960769379487e-03,3.141592653589792006e-01,-3.141592653589792006e-01,3.017124572471807653e-01,-4.230908503423336242e-02,0.000000000000000000e+00,0.000000000000000000e+00,3.838827838827842953e-01,-2.373626373626365194e-01,0.000000000000000000e+00,0.000000000000000000e+00
3.705215454101562500e-02,2.098115510795750538e-03,-5.531395437552433236e-03,0.000000000000000000e+00,0.000000000000000000e+00,2.098115510795750538e-03,-5.531395437552433236e-03,0.000000000000000000e+00,0.000000000000000000e+00,1.005309649148733789e-02,-1.005309649148733789e-02,3.141592653589792006e-01,-3.141592653589792006e-01,5.050171885269971739e-01,-4.363515904524550848e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.545787545787550954e-01,-2.021978021978014795e-01,0.000000000000000000e+00,0.000000000000000000e+00
3.905224800109863281e-02,2.479591058213159727e-03,-5.912870984969842425e-03,1.907288609411168234e-01,-1.907288609411168234e-01,2.479591058213159727e-03,-5.912870984969842425e-03,1.907288609411168234e-01,-1.907288609411168234e-01,1.068141502220529629e-02,-1.068141502220529629e-02,3.141592653589792006e-01,-3.141592653589792006e-01,3.192168614519808045e-01,-2.505512637875728643e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.428571428571434154e-01,-1.846153846153839595e-01,0.000000000000000000e+00,0.000000000000000000e+00
4.105234146118164062e-02,2.479591058213159727e-03,-6.294346532387251614e-03,0.000000000000000000e+00,-1.907288609411168234e-01,2.479591058213159727e-03,-6.294346532387251614e-03,0.000000000000000000e+00,-1.907288609411168234e-01,1.130973355292325469e-02,-1.130973355292325469e-02,3.141592653589792006e-01,-3.141592653589792006e-01,5.225215927548898520e-01,-2.554887108222114733e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.838827838827842953e-01,-2.549450549450558157e-01,0.000000000000000000e+00,0.000000000000000000e+00
4.305243492126464844e-02,2.861066605630568915e-03,-6.294346532387251614e-03,1.907288609411168234e-01,0.000000000000000000e+00,2.861066605630568915e-03,-6.294346532387251614e-03,1.907288609411168234e-01,0.000000000000000000e+00,1.193805208364121309e-02,-1.193805208364121309e-02,3.141592653589792006e-01,-3.141592653589792006e-01,3.367212657040852264e-01,-4.587934425039463804e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.604395604395609354e-01,-2.490842490842481993e-01,0.000000000000000000e+00,0.000000000000000000e+00
4.505252838134765625e-02,3.242542153047978104e-03,-6.675822079804660802e-03,1.907288609411168234e-01,-1.907288609411168234e-01,3.242542153047978104e-03,-6.675822079804660802e-03,1.907288609411168234e-01,-1.907288609411168234e-01,1.256637061435917149e-02,-1.256637061435917149e-02,3.141592653589800888e-01,-3.141592653589800888e-01,3.416587123759473599e-01,-2.729931158103404698e-01,0.000000000000000000e+00,0.000000000000000000e+00,4.131868131868134952e-01,-2.373626373626365194e-01,0.000000000000000000e+00,0.000000000000000000e+00
4.705286026000976562e-02,3.242542153047978104e-03,-7.438773174639479180e-03,0.000000000000000000e+00,-3.814122561227721309e-01,3.242542153047978104e-03,-7.438773174639479180e-03,0.000000000000000000e+00,-3.814122561227721309e-01,1.319468914507713163e-02,-1.319468914507713163e-02,3.141592653589792006e-01,-3.141592653589792006e-01,5.450023924495805971e-01,-7.960222688800477897e-02,0.000000000000000000e+00,0.000000000000000000e+00,3.780219780219784553e-01,-2.783882783882791756e-01,0.000000000000000000e+00,0.000000000000000000e+00
4.905295372009277344e-02,3.624017700465387293e-03,-7.820248722056888369e-03,1.907288609411168234e-01,-1.907288609411168234e-01,3.624017700465387293e-03,-7.820248722056888369e-03,1.907288609411168234e-01,-1.907288609411168234e-01,1.382300767579509003e-02,-1.382300767579509003e-02,3.141592653589792006e-01,-3.141592653589792006e-01,3.591646147389049304e-01,-2.752399968866736657e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.721611721611726153e-01,-2.549450549450558157e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.105304718017578125e-02,4.005493247882796481e-03,-8.583199816891706746e-03,1.907288609411168234e-01,-3.814577218822336468e-01,4.005493247882796481e-03,-8.583199816891706746e-03,1.907288609411168234e-01,-3.814577218822336468e-01,1.445132620651304843e-02,-1.445132620651304843e-02,3.141592653589792006e-01,-3.141592653589792006e-01,3.641020614555667834e-01,-8.181015921023160331e-02,0.000000000000000000e+00,0.000000000000000000e+00,4.307692307692310152e-01,-2.021978021978014795e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.305337905883789062e-02,4.005493247882796481e-03,-8.964675364309115935e-03,0.000000000000000000e+00,-1.907061280613860654e-01,4.005493247882796481e-03,-8.964675364309115935e-03,0.000000000000000000e+00,-1.907061280613860654e-01,1.507964473723100683e-02,-1.507964473723100683e-02,3.141592653589800888e-01,-3.141592653589800888e-01,5.674457415765843393e-01,-2.775243286184458924e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.956043956043959753e-01,-2.373626373626365194e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.505347251892089844e-02,4.386968795300205670e-03,-9.727626459143934312e-03,1.907288609411168234e-01,-3.814577218822336468e-01,4.386968795300205670e-03,-9.727626459143934312e-03,1.907288609411168234e-01,-3.814577218822336468e-01,1.570796326794896697e-02,-1.570796326794896697e-02,3.141592653589792006e-01,-3.141592653589792006e-01,3.816079639154246195e-01,-8.405704021408055837e-02,0.000000000000000000e+00,0.000000000000000000e+00,3.897435897435901353e-01,-2.021978021978014795e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.705356597900390625e-02,4.768444342717614859e-03,-1.010910200656134350e-02,1.907288609411168234e-01,-1.907288609411168234e-01,4.768444342717614859e-03,-1.010910200656134350e-02,1.907288609411168234e-01,-1.907288609411168234e-01,1.633628179866692537e-02,-1.633628179866692537e-02,3.141592653589792006e-01,-3.141592653589792006e-01,3.865454106841870185e-01,-2.797322608647245801e-01,0.000000000000000000e+00,0.000000000000000000e+00,4.483516483516485351e-01,-2.256410256410248394e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.905365943908691406e-02,5.149919890135024048e-03,-1.010910200656134350e-02,1.907288609411168234e-01,0.000000000000000000e+00,5.149919890135024048e-03,-1.010910200656134350e-02,1.907288609411168234e-01,0.000000000000000000e+00,1.696460032938488377e-02,-1.696460032938488377e-02,3.141592653589792006e-01,-3.141592653589792006e-01,3.914828574717432730e-01,-4.830369924496658030e-01,0.000000000000000000e+00,0.000000000000000000e+00,4.131868131868134952e-01,-1.963369963369956395e-01,0.000000000000000000e+00,0.000000000000000000e+00
6.105375289916992188e-02,5.531395437552433236e-03,-1.087205310139616188e-02,1.907288609411168234e-01,-3.814577218822336468e-01,5.531395437552433236e-03,-1.087205310139616188e-02,1.907288609411168234e-01,-3.814577218822336468e-01,1.759291886010284217e-02,-1.759291886010284217e-02,3.141592653589792006e-01,-3.141592653589792006e-01,3.964203042786440534e-01,-9.886938099743503017e-02,0.000000000000000000e+00,0.000000000000000000e+00,4.131868131868134952e-01,-2.080586080586073194e-01,0.000000000000000000e+00,0.000000000000000000e+00
6.305384635925292969e-02,5.531395437552433236e-03,-1.163500419623098026e-02,0.000000000000000000e+00,-3.814577218822336468e-01,5.531395437552433236e-03,-1.163500419623098026e-02,0.000000000000000000e+00,-3.814577218822336468e-01,1.822123739082080057e-02,-1.822123739082080057e-02,3.141592653589792006e-01,-3.141592653589792006e-01,5.997250357636385587e-01,-9.617731694771869400e-02,0.000000000000000000e+00,0.000000000000000000e+00,4.073260073260076553e-01,-2.549450549450558157e-01,0.000000000000000000e+00,0.000000000000000000e+00
6.505393981933593750e-02,5.912870984969842425e-03,-1.239795529106579863e-02,1.907288609411168234e-01,-3.814577218822336468e-01,5.912870984969842425e-03,-1.239795529106579863e-02,1.907288609411168234e-01,-3.814577218822336468e-01,1.884955592153875897e-02,-1.884955592153875897e-02,3.141592653589792006e-01,-3.141592653589792006e-01,4.139247089038011751e-01,-9.348525288188191951e-02,0.000000000000000000e+00,0.000000000000000000e+00,4.014652014652018153e-01,-1.846153846153839595e-01,0.000000000000000000e+00,0.000000000000000000e+00
6.705403327941894531e-02,6.294346532387251614e-03,-1.316090638590061701e-02,1.907288609411168234e-01,-3.814577218822336468e-01,6.294346532387251614e-03,-1.316090638590061701e-02,1.907288609411168234e-01,-3.814577218822336468e-01,1.947787445225671737e-02,-1.947787445225671737e-02,3.141592653589792006e-01,-3.141592653589792006e-01,4.188621557745975110e-01,-9.079318880005793346e-02,0.000000000000000000e+00,0.000000000000000000e+00,4.542124542124543751e-01,-1.728937728937722795e-01,0.000000000000000000e+00,0.000000000000000000e+00
6.905412673950195312e-02,7.057297627222069991e-03,-1.354238193331802620e-02,3.814577218822336468e-01,-1.907288609411168234e-01,7.057297627222069991e-03,-1.354238193331802620e-02,3.814577218822336468e-01,-1.907288609411168234e-01,2.010619298297467578e-02,-2.010619298297467578e-02,3.141592653589792006e-01,-3.141592653589792006e-01,2.254323180115136438e-01,-2.864684093587666069e-01,0.000000000000000000e+00,0.000000000000000000e+00,4.307692307692310152e-01,-1.846153846153839595e-01,0.000000000000000000e+00,0.000000000000000000e+00
7.105422019958496094e-02,7.438773174639479180e-03,-1.392385748073543539e-02,1.907288609411168234e-01,-1.907288609411168234e-01,7.438773174639479180e-03,-1.392385748073543539e-02,1.907288609411168234e-01,-1.907288609411168234e-01,2.073451151369263418e-02,-2.073451151369263418e-02,3.141592653589792006e-01,-3.141592653589792006e-01,4.211075386376972318e-01,-2.914058561912558076e-01,0.000000000000000000e+00,0.000000000000000000e+00,4.249084249084251752e-01,-1.904761904761897995e-01,0.000000000000000000e+00,0.000000000000000000e+00
7.305431365966796875e-02,7.438773174639479180e-03,-1.430533302815284458e-02,0.000000000000000000e+00,-1.907288609411168234e-01,7.438773174639479180e-03,-1.430533302815284458e-02,0.000000000000000000e+00,-1.907288609411168234e-01,2.136283004441059258e-02,-2.136283004441059258e-02,3.141592653589792006e-01,-3.141592653589792006e-01,6.244122702365206834e-01,-2.963433030063722384e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.721611721611726153e-01,-2.256410256410248394e-01,0.000000000000000000e+00,0.000000000000000000e+00
7.505440711975097656e-02,7.820248722056888369e-03,-1.468680857557025377e-02,1.907288609411168234e-01,-1.907288609411168234e-01,7.820248722056888369e-03,-1.468680857557025377e-02,1.907288609411168234e-01,-1.907288609411168234e-01,2.199114857512855098e-02,-2.199114857512855098e-02,3.141592653589792006e-01,-3.141592653589792006e-01,4.386119434946600393e-01,-3.012807498026681685e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.838827838827842953e-01,-2.197802197802189994e-01,0.000000000000000000e+00,0.000000000000000000e+00
7.705450057983398438e-02,8.583199816891706746e-03,-1.544975967040507214e-02,3.814577218822336468e-01,-3.814577218822336468e-01,8.583199816891706746e-03,-1.544975967040507214e-02,3.814577218822336468e-01,-3.814577218822336468e-01,2.261946710584650938e-02,-2.261946710584650938e-02,3.141592653589792006e-01,-3.141592653589792006e-01,2.451821058309988643e-01,-1.078509119232240465e-01,0.000000000000000000e+00,0.000000000000000000e+00,4.542124542124543751e-01,-1.963369963369956395e-01,0.000000000000000000e+00,0.000000000000000000e+00
7.905459403991699219e-02,8.964675364309115935e-03,-1.583123521782248133e-02,1.907288609411168234e-01,-1.907288609411168234e-01,8.964675364309115935e-03,-1.583123521782248133e-02,1.907288609411168234e-01,-1.907288609411168234e-01,2.324778563656446778e-02,-2.324778563656446778e-02,3.141592653589792006e-01,-3.141592653589792006e-01,4.408573265592963253e-01,-3.035261323900861896e-01,0.000000000000000000e+00,0.000000000000000000e+00,4.542124542124543751e-01,-1.904761904761897995e-01,0.000000000000000000e+00,0.000000000000000000e+00
8.105468750000000000e-02,8.964675364309115935e-03,-1.697566186007470890e-02,0.000000000000000000e+00,-5.721865828233504425e-01,8.964675364309115935e-03,-1.697566186007470890e-02,0.000000000000000000e+00,-5.721865828233504425e-01,2.387610416728242618e-02,-2.387610416728242618e-02,3.141592653589792006e-01,-3.141592653589792006e-01,6.441620582638307724e-01,8.827099018562378774e-02,0.000000000000000000e+00,0.000000000000000000e+00,4.014652014652018153e-01,-1.670329670329664395e-01,0.000000000000000000e+00,0.000000000000000000e+00
8.305478096008300781e-02,9.346150911726525123e-03,-1.773861295490952728e-02,1.907288609411168234e-01,-3.814577218822336468e-01,9.346150911726525123e-03,-1.773861295490952728e-02,1.907288609411168234e-01,-3.814577218822336468e-01,2.450442269800038458e-02,-2.450442269800038458e-02,3.141592653589792006e-01,-3.141592653589792006e-01,4.583617316306032308e-01,-9.977471929260239847e-02,0.000000000000000000e+00,0.000000000000000000e+00,4.131868131868134952e-01,-1.963369963369956395e-01,0.000000000000000000e+00,0.000000000000000000e+00
8.505487442016601562e-02,9.727626459143934312e-03,-1.812008850232693646e-02,1.907288609411168234e-01,-1.907288609411168234e-01,9.727626459143934312e-03,-1.812008850232693646e-02,1.907288609411168234e-01,-1.907288609411168234e-01,2.513274122871834299e-02,-2.513274122871834299e-02,3.141592653589809214e-01,-3.141592653589809214e-01,4.632991787355411617e-01,-2.954499396978782499e-01,0.000000000000000000e+00,0.000000000000000000e+00,4.776556776556777351e-01,-1.260073260073255597e-01,0.000000000000000000e+00,0.000000000000000000e+00
8.705496788024902344e-02,1.010910200656134350e-02,-1.888303959716175484e-02,1.907288609411168234e-01,-3.814577218822336468e-01,1.010910200656134350e-02,-1.888303959716175484e-02,1.907288609411168234e-01,-3.814577218822336468e-01,2.576105975943630486e-02,-2.576105975943630486e-02,3.141592653589792006e-01,-3.141592653589792006e-01,4.682366258705084050e-01,-1.020201017162403190e-01,0.000000000000000000e+00,0.000000000000000000e+00,4.483516483516485351e-01,-1.260073260073255597e-01,0.000000000000000000e+00,0.000000000000000000e+00
8.905506134033203125e-02,1.049057755397875269e-02,-1.964599069199657322e-02,1.907288609411168234e-01,-3.814577218822336468e-01,1.049057755397875269e-02,-1.964599069199657322e-02,1.907288609411168234e-01,-3.814577218822336468e-01,2.638937829015426326e-02,-2.638937829015426326e-02,3.141592653589792006e-01,-3.141592653589792006e-01,4.731740730356026603e-01,-9.932803742070284159e-02,0.000000000000000000e+00,0.000000000000000000e+00,4.542124542124543751e-01,-1.728937728937722795e-01,0.000000000000000000e+00,0.000000000000000000e+00
9.105515480041503906e-02,1.125352864881357107e-02,-2.040894178683139160e-02,3.814577218822336468e-01,-3.814577218822336468e-01,1.125352864881357107e-02,-2.040894178683139160e-02,3.814577218822336468e-01,-3.814577218822336468e-01,2.701769682087222166e-02,-2.701769682087222166e-02,3.141592653589792006e-01,-3.141592653589792006e-01,2.797442355756896148e-01,-9.663597310292537657e-02,0.000000000000000000e+00,0.000000000000000000e+00,4.542124542124543751e-01,-1.318681318681313996e-01,0.000000000000000000e+00,0.000000000000000000e+00
9.305524826049804688e-02,1.125352864881357107e-02,-2.079041733424880078e-02,0.000000000000000000e+00,-1.907288609411168234e-01,1.125352864881357107e-02,-2.079041733424880078e-02,0.000000000000000000e+00,-1.907288609411168234e-01,2.764601535159018006e-02,-2.764601535159018006e-02,3.141592653589792006e-01,-3.141592653589792006e-01,6.737867411707476606e-01,-2.923111934187438976e-01,0.000000000000000000e+00,0.000000000000000000e+00,4.600732600732602151e-01,-1.260073260073255597e-01,0.000000000000000000e+00,0.000000000000000000e+00
9.505534172058105469e-02,1.201647974364838944e-02,-2.155336842908361916e-02,3.814577218822336468e-01,-3.814577218822336468e-01,1.201647974364838944e-02,-2.155336842908361916e-02,3.814577218822336468e-01,-3.814577218822336468e-01,2.827433388230813846e-02,-2.827433388230813846e-02,3.141592653589792006e-01,-3.141592653589792006e-01,2.896191300670025726e-01,-9.888135534525943626e-02,0.000000000000000000e+00,0.000000000000000000e+00,3.956043956043959753e-01,-1.260073260073255597e-01,0.000000000000000000e+00,0.000000000000000000e+00
9.705543518066406250e-02,1.239795529106579863e-02,-2.231631952391843754e-02,1.907288609411168234e-01,-3.814577218822336468e-01,1.239795529106579863e-02,-2.231631952391843754e-02,1.907288609411168234e-01,-3.814577218822336468e-01,2.890265241302609686e-02,-2.890265241302609686e-02,3.141592653589792006e-01,-3.141592653589792006e-01,4.852943510718965570e-01,-9.618929095617012592e-02,0.000000000000000000e+00,0.000000000000000000e+00,4.952380952380952550e-01,-1.494505494505489196e-01,0.000000000000000000e+00,0.000000000000000000e+00
9.905576705932617188e-02,1.316090638590061701e-02,-2.307927061875325592e-02,3.814122561227721309e-01,-3.814122561227721309e-01,1.316090638590061701e-02,-2.307927061875325592e-02,3.814122561227721309e-01,-3.814122561227721309e-01,2.953097094374405526e-02,-2.953097094374405526e-02,3.141592653589792006e-01,-3.141592653589792006e-01,2.919034624768812591e-01,-9.353617527287028111e-02,0.000000000000000000e+00,0.000000000000000000e+00,4.131868131868134952e-01,-1.025641025641021997e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.010558605194091797e-01,1.316090638590061701e-02,-2.384222171358807429e-02,0.000000000000000000e+00,-3.814577218822336468e-01,1.316090638590061701e-02,-2.384222171358807429e-02,0.000000000000000000e+00,-3.814577218822336468e-01,3.015928947446201366e-02,-3.015928947446201366e-02,3.141592653589792006e-01,-3.141592653589792006e-01,6.859085175056645056e-01,-9.080666013099758516e-02,0.000000000000000000e+00,0.000000000000000000e+00,4.717948717948718951e-01,-9.084249084249051975e-02,0.000000000000000000e+00,0.000000000000000000e+00
1.030559539794921875e-01,1.354238193331802620e-02,-2.460517280842289267e-02,1.907288609411168234e-01,-3.814577218822336468e-01,1.354238193331802620e-02,-2.460517280842289267e-02,1.907288609411168234e-01,-3.814577218822336468e-01,3.078760800517997206e-02,-3.078760800517997206e-02,3.141592653589809214e-01,-3.141592653589809214e-01,5.001081911992777407e-01,-8.811459566572921176e-02,0.000000000000000000e+00,0.000000000000000000e+00,4.190476190476193352e-01,-8.498168498168467977e-02,0.000000000000000000e+00,0.000000000000000000e+00
1.050560474395751953e-01,1.392385748073543539e-02,-2.536812390325771105e-02,1.907288609411168234e-01,-3.814577218822336468e-01,1.392385748073543539e-02,-2.536812390325771105e-02,1.907288609411168234e-01,-3.814577218822336468e-01,3.141592653589793394e-02,-3.141592653589793394e-02,3.141592653589792006e-01,-3.141592653589792006e-01,5.050456386386947827e-01,-8.542253117398423967e-02,0.000000000000000000e+00,0.000000000000000000e+00,5.186813186813186149e-01,-9.084249084249051975e-02,0.000000000000000000e+00,0.000000000000000000e+00
1.070561408996582031e-01,1.468680857557025377e-02,-2.613107499809252943e-02,3.814577218822336468e-01,-3.814577218822336468e-01,1.468680857557025377e-02,-2.613107499809252943e-02,3.814577218822336468e-01,-3.814577218822336468e-01,3.204424506661589234e-02,-3.204424506661589234e-02,3.141592653589792006e-01,-3.141592653589792006e-01,3.116158014589487379e-01,-8.273046665568273283e-02,0.000000000000000000e+00,0.000000000000000000e+00,4.659340659340660551e-01,-9.084249084249051975e-02,0.000000000000000000e+00,0.000000000000000000e+00
