time,pos_meas1,pos_meas2,vel_meas1,vel_meas2,pos_filt1,pos_filt2,vel_filt1,vel_filt2,pos_des1,pos_des2,vel_des1,vel_des2,tau_con1,tau_con2,tau_fric1,tau_fric2,tau_meas1,tau_meas2,tau_des1,tau_des2
1.366691112518310547e+00,3.343633173113609303e-01,3.652628366521710745e-01,1.907061280613860654e-01,3.814122561227721309e-01,3.343633173113609303e-01,3.652628366521710745e-01,1.907061280613860654e-01,3.814122561227721309e-01,4.278849194189298100e-01,4.278849194189298100e-01,3.141592653589930784e-01,3.141592653589930784e-01,2.023380773848826308e+00,1.214652613323918828e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.925274725274725540e+00,1.274725274725275526e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.368691205978393555e+00,3.343633173113609303e-01,3.660257877470058929e-01,0.000000000000000000e+00,3.814577218822336468e-01,3.343633173113609303e-01,3.660257877470058929e-01,0.000000000000000000e+00,3.814577218822336468e-01,4.285132379496477961e-01,4.285132379496477961e-01,3.141592653589653228e-01,3.141592653589653228e-01,2.226648049966621912e+00,1.211923093836313470e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.995604395604395620e+00,1.245421245421244549e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.370691537857055664e+00,3.351262684061957486e-01,3.667887388418407113e-01,3.814122561227721309e-01,3.814122561227721309e-01,3.351262684061957486e-01,3.667887388418407113e-01,3.814122561227721309e-01,3.814122561227721309e-01,4.291415564803657268e-01,4.291415564803657268e-01,3.141592653589930784e-01,3.141592653589930784e-01,1.842519382171694531e+00,1.209269973458795278e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.013186813186813140e+00,1.216117216117215349e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.372691631317138672e+00,3.355077439536131578e-01,3.675516899366755297e-01,1.907288609411168234e-01,3.814577218822336468e-01,3.355077439536131578e-01,3.675516899366755297e-01,1.907288609411168234e-01,3.814577218822336468e-01,4.297698750110837129e-01,4.297698750110837129e-01,3.141592653589653228e-01,3.141592653589653228e-01,2.038157146700410038e+00,1.206540453330458007e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.130402930402929940e+00,1.198534798534797829e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.374691724777221680e+00,3.358892195010305670e-01,3.683146410315103481e-01,1.907288609411168234e-01,3.814577218822336468e-01,3.358892195010305670e-01,3.683146410315103481e-01,1.907288609411168234e-01,3.814577218822336468e-01,4.303981935418016436e-01,4.303981935418016436e-01,3.141592653589930784e-01,3.141592653589930784e-01,2.043094587889306979e+00,1.203848383571006764e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.007326007326007300e+00,1.198534798534797829e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.376691818237304688e+00,3.362706950484479762e-01,3.686961165789277572e-01,1.907288609411168234e-01,1.907288609411168234e-01,3.362706950484479762e-01,3.686961165789277572e-01,1.907288609411168234e-01,1.907288609411168234e-01,4.310265120725196297e-01,4.310265120725196297e-01,3.141592653589653228e-01,3.141592653589653228e-01,2.048032028741095800e+00,1.399523598131500179e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.048351648351648180e+00,1.192673992673991989e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.378691911697387695e+00,3.366521705958653854e-01,3.694590676737625756e-01,1.907288609411168234e-01,3.814577218822336468e-01,3.366521705958653854e-01,3.694590676737625756e-01,1.907288609411168234e-01,3.814577218822336468e-01,4.316548306032375604e-01,4.316548306032375604e-01,3.141592653589930784e-01,3.141592653589930784e-01,2.052969469248981937e+00,1.206093753982333538e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.065934065934065700e+00,1.180952380952380310e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.380692005157470703e+00,3.370336461432827946e-01,3.702220187685973940e-01,1.907288609411168234e-01,3.814577218822336468e-01,3.370336461432827946e-01,3.702220187685973940e-01,1.907288609411168234e-01,3.814577218822336468e-01,4.322831491339555465e-01,4.322831491339555465e-01,3.141592653589653228e-01,3.141592653589653228e-01,2.057906909406854723e+00,1.203401683191858140e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.071794871794871540e+00,1.268864468864469686e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.382692098617553711e+00,3.374151216907002038e-01,3.709849698634322124e-01,1.907288609411168234e-01,3.814577218822336468e-01,3.374151216907002038e-01,3.709849698634322124e-01,1.907288609411168234e-01,3.814577218822336468e-01,4.329114676646734772e-01,4.329114676646734772e-01,3.141592653589930784e-01,3.141592653589930784e-01,2.062844349207697547e+00,1.200709612044352781e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.060073260073259860e+00,1.239560439560438709e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.384692192077636719e+00,3.381780727855350221e-01,3.713664454108496216e-01,3.814577218822336468e-01,1.907288609411168234e-01,3.381780727855350221e-01,3.713664454108496216e-01,3.814577218822336468e-01,1.907288609411168234e-01,4.335397861953914633e-01,4.335397861953914633e-01,3.141592653589653228e-01,3.141592653589653228e-01,1.869414515748042405e+00,1.396384836950455011e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.048351648351648180e+00,1.239560439560438709e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.386692285537719727e+00,3.385595483329524313e-01,3.721293965056844399e-01,1.907288609411168234e-01,3.814577218822336468e-01,3.385595483329524313e-01,3.721293965056844399e-01,1.907288609411168234e-01,3.814577218822336468e-01,4.341681047261093940e-01,4.341681047261093940e-01,3.141592653589930784e-01,3.141592653589930784e-01,2.065089846954570874e+00,1.202955109791226107e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.048351648351648180e+00,1.227838827838827029e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.388692378997802734e+00,3.389410238803698405e-01,3.728923476005192583e-01,1.907288609411168234e-01,3.814577218822336468e-01,3.389410238803698405e-01,3.728923476005192583e-01,1.907288609411168234e-01,3.814577218822336468e-01,4.347964232568273801e-01,4.347964232568273801e-01,3.141592653589653228e-01,3.141592653589653228e-01,2.070027291390426072e+00,1.200263043278733122e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.954578754578754740e+00,1.327472527472528085e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.390692472457885742e+00,3.393224994277872497e-01,3.736552986953540767e-01,1.907288609411168234e-01,3.814577218822336468e-01,3.393224994277872497e-01,3.736552986953540767e-01,1.907288609411168234e-01,3.814577218822336468e-01,4.354247417875453108e-01,4.354247417875453108e-01,3.141592653589930784e-01,3.141592653589930784e-01,2.074964735798321414e+00,1.197570976738280280e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.001465201465201460e+00,1.280586080586081366e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.392692565917968750e+00,3.397039749752046589e-01,3.744182497901888951e-01,1.907288609411168234e-01,3.814577218822336468e-01,3.397039749752046589e-01,3.744182497901888951e-01,1.907288609411168234e-01,3.814577218822336468e-01,4.360530603182632969e-01,4.360530603182632969e-01,3.141592653589653228e-01,3.141592653589653228e-01,2.079902180184465266e+00,1.194878910176075948e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.024908424908424820e+00,1.239560439560438709e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.394692659378051758e+00,3.400854505226220681e-01,3.755626764324411226e-01,1.907288609411168234e-01,5.721865828233504425e-01,3.400854505226220681e-01,3.755626764324411226e-01,1.907288609411168234e-01,5.721865828233504425e-01,4.366813788489812276e-01,4.366813788489812276e-01,3.141592653589930784e-01,3.141592653589930784e-01,2.084839624554382098e+00,9.938195589405918184e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.048351648351648180e+00,1.198534798534797829e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.396692752838134766e+00,3.404669260700394773e-01,3.759441519798585318e-01,1.907288609411168234e-01,1.907288609411168234e-01,3.404669260700394773e-01,3.759441519798585318e-01,1.907288609411168234e-01,1.907288609411168234e-01,4.373096973796992137e-01,4.373096973796992137e-01,3.141592653589653228e-01,3.141592653589653228e-01,2.089777068914733249e+00,1.380232550718352158e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.054212454212454020e+00,1.169230769230768630e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.398693084716796875e+00,3.408484016174568865e-01,3.770885786221107594e-01,1.907061280613860654e-01,5.721183841841581685e-01,3.408484016174568865e-01,3.770885786221107594e-01,1.907061280613860654e-01,5.721183841841581685e-01,4.379380159104171444e-01,4.379380159104171444e-01,3.141592653589930784e-01,3.141592653589930784e-01,2.094753462005849443e+00,9.884743744953627953e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.071794871794871540e+00,1.057875457875457670e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.400693178176879883e+00,3.412298771648742957e-01,3.774700541695281686e-01,1.907288609411168234e-01,1.907288609411168234e-01,3.412298771648742957e-01,3.774700541695281686e-01,1.907288609411168234e-01,1.907288609411168234e-01,4.385663344411351305e-01,4.385663344411351305e-01,3.141592653589653228e-01,3.141592653589653228e-01,2.099653455657115586e+00,1.374849915564038128e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.083516483516483220e+00,1.186813186813186149e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.402693510055541992e+00,3.419928282597091140e-01,3.786144808117803962e-01,3.814122561227721309e-01,5.721183841841581685e-01,3.419928282597091140e-01,3.786144808117803962e-01,3.814122561227721309e-01,5.721183841841581685e-01,4.391946529718530612e-01,4.391946529718530612e-01,3.141592653589930784e-01,3.141592653589930784e-01,1.906262564100336121e+00,9.830917393502058843e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.083516483516483220e+00,1.093040293040292710e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.404693603515625000e+00,3.419928282597091140e-01,3.793774319066152145e-01,0.000000000000000000e+00,3.814577218822336468e-01,3.419928282597091140e-01,3.793774319066152145e-01,0.000000000000000000e+00,3.814577218822336468e-01,4.398229715025710473e-01,4.398229715025710473e-01,3.141592653589653228e-01,3.141592653589653228e-01,2.300267616140292404e+00,1.171099995784761205e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.106959706959706580e+00,1.251282051282052166e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.406693696975708008e+00,3.423743038071265232e-01,3.801403830014500329e-01,1.907288609411168234e-01,3.814577218822336468e-01,3.423743038071265232e-01,3.801403830014500329e-01,1.907288609411168234e-01,3.814577218822336468e-01,4.404512900332889780e-01,4.404512900332889780e-01,3.141592653589930784e-01,3.141592653589930784e-01,2.114467286831995807e+00,1.168407929236821019e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.019047619047618980e+00,1.128205128205127750e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.408693790435791016e+00,3.431372549019613416e-01,3.809033340962848513e-01,3.814577218822336468e-01,3.814577218822336468e-01,3.431372549019613416e-01,3.809033340962848513e-01,3.814577218822336468e-01,3.814577218822336468e-01,4.410796085640069641e-01,4.410796085640069641e-01,3.141592653589653228e-01,3.141592653589653228e-01,1.921037446601223664e+00,1.165715862714753470e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.159706959706959140e+00,1.175091575091574470e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.410694122314453125e+00,3.435187304493787508e-01,3.816662851911196697e-01,1.907061280613860654e-01,3.814122561227721309e-01,3.435187304493787508e-01,3.816662851911196697e-01,1.907061280613860654e-01,3.814122561227721309e-01,4.417079270947248948e-01,4.417079270947248948e-01,3.141592653589930784e-01,3.141592653589930784e-01,2.116751613500547080e+00,1.163062744957024108e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.118681318681318260e+00,1.198534798534797829e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.412694215774536133e+00,3.439002059967961600e-01,3.824292362859544880e-01,1.907288609411168234e-01,3.814577218822336468e-01,3.439002059967961600e-01,3.824292362859544880e-01,1.907288609411168234e-01,3.814577218822336468e-01,4.423362456254428809e-01,4.423362456254428809e-01,3.141592653589653228e-01,3.141592653589653228e-01,2.121651607291958896e+00,1.160333227800087741e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.060073260073259860e+00,1.204395604395603669e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.414694547653198242e+00,3.442816815442135692e-01,3.831921873807893064e-01,1.907061280613860654e-01,3.814122561227721309e-01,3.442816815442135692e-01,3.831921873807893064e-01,1.907061280613860654e-01,3.814122561227721309e-01,4.429645641561608116e-01,4.429645641561608116e-01,3.141592653589930784e-01,3.141592653589930784e-01,2.126628000563970389e+00,1.157680110123751049e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.101098901098900740e+00,1.204395604395603669e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.416694641113281250e+00,3.446631570916309784e-01,3.839551384756241248e-01,1.907288609411168234e-01,3.814577218822336468e-01,3.446631570916309784e-01,3.839551384756241248e-01,1.907288609411168234e-01,3.814577218822336468e-01,4.435928826868787977e-01,4.435928826868787977e-01,3.141592653589653228e-01,3.141592653589653228e-01,2.131527994450106434e+00,1.154950593061538910e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.112820512820512420e+00,1.157509157509156950e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.418694972991943359e+00,3.450446326390483875e-01,3.847180895704589432e-01,1.907061280613860654e-01,3.814122561227721309e-01,3.450446326390483875e-01,3.847180895704589432e-01,1.907061280613860654e-01,3.814122561227721309e-01,4.442212012175967284e-01,4.442212012175967284e-01,3.141592653589930784e-01,3.141592653589930784e-01,2.136504387827224960e+00,1.152297475490309253e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.147985347985347460e+00,1.139926739926739430e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.420695066452026367e+00,3.458075837338832059e-01,3.854810406652937615e-01,3.814577218822336468e-01,3.814577218822336468e-01,3.458075837338832059e-01,3.854810406652937615e-01,3.814577218822336468e-01,3.814577218822336468e-01,4.448495197483147146e-01,4.448495197483147146e-01,3.141592653589653228e-01,3.141592653589653228e-01,1.943037097174507011e+00,1.149567958546295898e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.136263736263735780e+00,1.139926739926739430e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.422695398330688477e+00,3.461890592813006151e-01,3.862439917601285799e-01,1.907061280613860654e-01,3.814122561227721309e-01,3.461890592813006151e-01,3.862439917601285799e-01,1.907061280613860654e-01,3.814122561227721309e-01,4.454778382790326452e-01,4.454778382790326452e-01,3.141592653589930784e-01,3.141592653589930784e-01,2.138751264389355811e+00,1.146914841104091920e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.147985347985347460e+00,1.145787545787545270e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.424695491790771484e+00,3.465705348287180243e-01,3.870069428549633983e-01,1.907288609411168234e-01,3.814577218822336468e-01,3.465705348287180243e-01,3.870069428549633983e-01,1.907288609411168234e-01,3.814577218822336468e-01,4.461061568097506314e-01,4.461061568097506314e-01,3.141592653589653228e-01,3.141592653589653228e-01,2.143651258536269921e+00,1.144185324302657847e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.054212454212454020e+00,1.151648351648351110e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.426695823669433594e+00,3.469520103761354335e-01,3.873884184023808075e-01,1.907061280613860654e-01,1.907061280613860654e-01,3.469520103761354335e-01,3.873884184023808075e-01,1.907061280613860654e-01,1.907061280613860654e-01,4.467344753404685620e-01,4.467344753404685620e-01,3.141592653589930784e-01,3.141592653589930784e-01,2.148627652195376214e+00,1.339899491670468734e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.101098901098900740e+00,1.175091575091574470e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.428695917129516602e+00,3.473334859235528427e-01,3.881513694972156259e-01,1.907288609411168234e-01,3.814577218822336468e-01,3.473334859235528427e-01,3.881513694972156259e-01,1.907288609411168234e-01,3.814577218822336468e-01,4.473627938711865482e-01,4.473627938711865482e-01,3.141592653589653228e-01,3.141592653589653228e-01,2.153527646508113236e+00,1.146432201326152978e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.095238095238094900e+00,1.169230769230768630e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.430696010589599609e+00,3.477149614709702519e-01,3.889143205920504442e-01,1.907288609411168234e-01,3.814577218822336468e-01,3.477149614709702519e-01,3.889143205920504442e-01,1.907288609411168234e-01,3.814577218822336468e-01,4.479911124019044788e-01,4.479911124019044788e-01,3.141592653589930784e-01,3.141592653589930784e-01,2.158465091615067166e+00,1.143740135484758724e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.106959706959706580e+00,1.268864468864469686e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.432696104049682617e+00,3.484779125658050702e-01,3.900587472343026718e-01,3.814577218822336468e-01,5.721865828233504425e-01,3.484779125658050702e-01,3.900587472343026718e-01,3.814577218822336468e-01,5.721865828233504425e-01,4.486194309326224650e-01,4.486194309326224650e-01,3.141592653589653228e-01,3.141592653589653228e-01,1.965035252162392609e+00,9.426807850837359837e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.106959706959706580e+00,1.233699633699632869e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.434696435928344727e+00,3.488593881132224794e-01,3.904402227817200810e-01,1.907061280613860654e-01,1.907061280613860654e-01,3.488593881132224794e-01,3.904402227817200810e-01,1.907061280613860654e-01,1.907061280613860654e-01,4.492477494633403956e-01,4.492477494633403956e-01,3.141592653589930784e-01,3.141592653589930784e-01,2.160749419908816193e+00,1.329132726538864162e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.147985347985347460e+00,1.221978021978021189e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.436696529388427734e+00,3.488593881132224794e-01,3.912031738765548994e-01,0.000000000000000000e+00,3.814577218822336468e-01,3.488593881132224794e-01,3.912031738765548994e-01,0.000000000000000000e+00,3.814577218822336468e-01,4.498760679940583818e-01,4.498760679940583818e-01,3.141592653589653228e-01,3.141592653589653228e-01,2.364016699282283085e+00,1.135665436598225497e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.077655677655677380e+00,1.110622710622710230e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.438696622848510742e+00,3.496223392080572978e-01,3.919661249713897178e-01,3.814577218822336468e-01,3.814577218822336468e-01,3.496223392080572978e-01,3.919661249713897178e-01,3.814577218822336468e-01,3.814577218822336468e-01,4.505043865247763124e-01,4.505043865247763124e-01,3.141592653589930784e-01,3.141592653589930784e-01,1.979849086450187201e+00,1.132973371183538802e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.124542124542124100e+00,1.221978021978021189e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.440696716308593750e+00,3.496223392080572978e-01,3.927290760662245361e-01,0.000000000000000000e+00,3.814577218822336468e-01,3.496223392080572978e-01,3.927290760662245361e-01,0.000000000000000000e+00,3.814577218822336468e-01,4.511327050554942986e-01,4.511327050554942986e-01,3.141592653589653228e-01,3.141592653589653228e-01,2.373891590471410851e+00,1.130281305890656895e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.212454212454211699e+00,1.157509157509156950e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.442697048187255859e+00,3.503852903028921162e-01,3.934920271610593545e-01,3.814122561227721309e-01,3.814122561227721309e-01,3.503852903028921162e-01,3.934920271610593545e-01,3.814122561227721309e-01,3.814122561227721309e-01,4.517610235862122292e-01,4.517610235862122292e-01,3.141592653589930784e-01,3.141592653589930784e-01,1.989762926617704153e+00,1.127628189454359386e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.083516483516483220e+00,1.139926739926739430e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.444697141647338867e+00,3.507667658503095254e-01,3.942549782558941729e-01,1.907288609411168234e-01,3.814577218822336468e-01,3.507667658503095254e-01,3.942549782558941729e-01,1.907288609411168234e-01,3.814577218822336468e-01,4.523893421169302154e-01,4.523893421169302154e-01,3.141592653589653228e-01,3.141592653589653228e-01,2.185400695541757088e+00,1.124898673721359543e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.235897435897435059e+00,1.128205128205127750e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.446697473526000977e+00,3.515297169451443438e-01,3.950179293507289913e-01,3.814122561227721309e-01,3.814122561227721309e-01,3.515297169451443438e-01,3.950179293507289913e-01,3.814122561227721309e-01,3.814122561227721309e-01,4.530176606476481460e-01,4.530176606476481460e-01,3.141592653589930784e-01,3.141592653589930784e-01,1.992009805670260647e+00,1.122245557558567697e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.112820512820512420e+00,1.134065934065933590e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.448697566986083984e+00,3.519111924925617529e-01,3.953994048981464005e-01,1.907288609411168234e-01,1.907288609411168234e-01,3.519111924925617529e-01,3.953994048981464005e-01,1.907288609411168234e-01,1.907288609411168234e-01,4.536459791783661322e-01,4.536459791783661322e-01,3.141592653589653228e-01,3.141592653589653228e-01,2.187647574879560963e+00,1.317883326767868013e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.177289377289376660e+00,1.151648351648351110e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.450697660446166992e+00,3.522926680399791621e-01,3.961623559929812188e-01,1.907288609411168234e-01,3.814577218822336468e-01,3.522926680399791621e-01,3.961623559929812188e-01,1.907288609411168234e-01,3.814577218822336468e-01,4.542742977090840628e-01,4.542742977090840628e-01,3.141592653589930784e-01,3.141592653589930784e-01,2.192585021233073306e+00,1.124453488464327577e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.089377289377289060e+00,1.175091575091574470e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.452697753906250000e+00,3.526741435873965713e-01,3.965438315403986280e-01,1.907288609411168234e-01,1.907288609411168234e-01,3.526741435873965713e-01,3.965438315403986280e-01,1.907288609411168234e-01,1.907288609411168234e-01,4.549026162398020490e-01,4.549026162398020490e-01,3.141592653589653228e-01,3.141592653589653228e-01,2.197522467744050800e+00,1.320128708684009666e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.147985347985347460e+00,1.245421245421244549e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.454698085784912109e+00,3.534370946822313897e-01,3.973067826352334464e-01,3.814122561227721309e-01,3.814122561227721309e-01,3.534370946822313897e-01,3.973067826352334464e-01,3.814122561227721309e-01,3.814122561227721309e-01,4.555309347705199796e-01,4.555309347705199796e-01,3.141592653589930784e-01,3.141592653589930784e-01,2.004131578490904175e+00,1.126737819430863041e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.183150183150182500e+00,1.216117216117215349e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.456698179244995117e+00,3.542000457770662081e-01,3.976882581826508556e-01,3.814577218822336468e-01,1.907288609411168234e-01,3.542000457770662081e-01,3.976882581826508556e-01,3.814577218822336468e-01,1.907288609411168234e-01,4.561592533012379658e-01,4.561592533012379658e-01,3.141592653589653228e-01,3.141592653589653228e-01,2.001402063685429056e+00,1.322375589282440700e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.200732600732600019e+00,1.292307692307693046e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.458698511123657227e+00,3.545815213244836173e-01,3.980697337300682648e-01,1.907061280613860654e-01,1.907061280613860654e-01,3.545815213244836173e-01,3.980697337300682648e-01,1.907061280613860654e-01,1.907061280613860654e-01,4.567875718319558964e-01,4.567875718319558964e-01,3.141592653589930784e-01,3.141592653589930784e-01,2.197116233142875075e+00,1.327351985031182124e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.106959706959706580e+00,1.227838827838827029e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.460698604583740234e+00,3.553444724193184356e-01,3.988326848249030832e-01,3.814577218822336468e-01,3.814577218822336468e-01,3.553444724193184356e-01,3.988326848249030832e-01,3.814577218822336468e-01,3.814577218822336468e-01,4.574158903626738826e-01,4.574158903626738826e-01,3.141592653589653228e-01,3.141592653589653228e-01,2.003648944985947367e+00,1.133884696874254416e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.042490842490842340e+00,1.280586080586081366e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.462698698043823242e+00,3.557259479667358448e-01,3.992141603723204923e-01,1.907288609411168234e-01,1.907288609411168234e-01,3.557259479667358448e-01,3.992141603723204923e-01,1.907288609411168234e-01,1.907288609411168234e-01,4.580442088933918132e-01,4.580442088933918132e-01,3.141592653589930784e-01,3.141592653589930784e-01,2.199324166083131971e+00,1.329559917971439020e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.101098901098900740e+00,1.315750915750916405e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.464698791503906250e+00,3.561074235141532540e-01,3.999771114671553107e-01,1.907288609411168234e-01,3.814577218822336468e-01,3.561074235141532540e-01,3.999771114671553107e-01,1.907288609411168234e-01,3.814577218822336468e-01,4.586725274241097994e-01,4.586725274241097994e-01,3.141592653589653228e-01,3.141592653589653228e-01,2.204261613665190467e+00,1.136130080896444738e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.042490842490842340e+00,1.239560439560438709e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.466698884963989258e+00,3.564888990615706632e-01,3.999771114671553107e-01,1.907288609411168234e-01,0.000000000000000000e+00,3.564888990615706632e-01,3.999771114671553107e-01,1.907288609411168234e-01,0.000000000000000000e+00,4.593008459548277300e-01,4.593008459548277300e-01,3.141592653589930784e-01,3.141592653589930784e-01,2.209199061446813772e+00,1.530172587043825416e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.112820512820512420e+00,1.304029304029304726e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.468698978424072266e+00,3.572518501564054816e-01,4.007400625619901291e-01,3.814577218822336468e-01,3.814577218822336468e-01,3.572518501564054816e-01,4.007400625619901291e-01,3.814577218822336468e-01,3.814577218822336468e-01,4.599291644855457162e-01,4.599291644855457162e-01,3.141592653589653228e-01,3.141592653589653228e-01,2.015769224776242652e+00,1.146004976664549702e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.142124542124541620e+00,1.210256410256409509e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.470699071884155273e+00,3.576333257038228908e-01,4.007400625619901291e-01,1.907288609411168234e-01,0.000000000000000000e+00,3.576333257038228908e-01,4.007400625619901291e-01,1.907288609411168234e-01,0.000000000000000000e+00,4.605574830162636468e-01,4.605574830162636468e-01,3.141592653589930784e-01,3.141592653589930784e-01,2.211444446683401566e+00,1.540047483228761394e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.165567765567764980e+00,1.350915750915751445e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.472699165344238281e+00,3.583962767986577092e-01,4.011215381094075383e-01,3.814577218822336468e-01,1.907288609411168234e-01,3.583962767986577092e-01,4.011215381094075383e-01,3.814577218822336468e-01,1.907288609411168234e-01,4.611858015469816330e-01,4.611858015469816330e-01,3.141592653589653228e-01,3.141592653589653228e-01,2.018014610442087076e+00,1.354247157935795087e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.083516483516483220e+00,1.233699633699632869e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.474699497222900391e+00,3.591592278934925275e-01,4.015030136568249475e-01,3.814122561227721309e-01,1.907061280613860654e-01,3.591592278934925275e-01,4.015030136568249475e-01,3.814122561227721309e-01,1.907061280613860654e-01,4.618141200776995636e-01,4.618141200776995636e-01,3.141592653589930784e-01,3.141592653589930784e-01,2.015361496863379287e+00,1.359223555305435482e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.136263736263735780e+00,1.374358974358974805e+00,0.000000000000000000e+00,0.000000000000000000e+00
