time,pos_meas1,pos_meas2,vel_meas1,vel_meas2,tau_con1,tau_con2
1.822600000000077713e+01,-9.404275563653945014e+00,-4.649994914283477054e-02,-9.176223917346373882e-02,1.940863363041449019e-01,0.000000000000000000e+00,3.920265960661219878e-02
1.822800000000077603e+01,-9.404458665542906104e+00,-4.611252221466649592e-02,-9.134520185309027984e-02,1.933517297624636755e-01,0.000000000000000000e+00,3.881277819027939557e-02
1.823000000000077492e+01,-9.404640932155674093e+00,-4.572656920977476169e-02,-9.092694044440095824e-02,1.926123698665329342e-01,0.000000000000000000e+00,3.842492000005302832e-02
1.823200000000077381e+01,-9.404822361086599969e+00,-4.534209952541549266e-02,-9.050749736142110757e-02,1.918683658102951772e-01,0.000000000000000000e+00,3.803908791142938950e-02
1.823400000000077270e+01,-9.405002950014459628e+00,-4.495912234142777908e-02,-9.008691461808984724e-02,1.911198258227320701e-01,0.000000000000000000e+00,3.765528462216691935e-02
1.823600000000077159e+01,-9.405182696701656297e+00,-4.457764662216040508e-02,-8.966523382964064481e-02,1.903668571711983337e-01,0.000000000000000000e+00,3.727351265518593498e-02
1.823800000000077048e+01,-9.405361598993422945e+00,-4.419768111839149360e-02,-8.924249621408608668e-02,1.896095661649718767e-01,0.000000000000000000e+00,3.689377435869126143e-02
1.824000000000076938e+01,-9.405539654817030026e+00,-4.381923436924137910e-02,-8.881874259356042911e-02,1.888480581585103291e-01,0.000000000000000000e+00,3.651607190976646072e-02
1.824200000000076827e+01,-9.405716862180995008e+00,-4.344231470407856205e-02,-8.839401339582914074e-02,1.880824375550544381e-01,0.000000000000000000e+00,3.614040731564854836e-02
1.824400000000076716e+01,-9.405893219174295439e+00,-4.306693024441857892e-02,-8.796834865575986484e-02,1.873128078101521099e-01,0.000000000000000000e+00,3.576678241542439324e-02
1.824600000000076605e+01,-9.406068723965583800e+00,-4.269308890581581528e-02,-8.754178801679277089e-02,1.865392714351819803e-01,0.000000000000000000e+00,3.539519888200653996e-02
1.824800000000076494e+01,-9.406243374802407686e+00,-4.232079839974821345e-02,-8.711437073243563645e-02,1.857619300009289987e-01,0.000000000000000000e+00,3.502565822465966705e-02
1.825000000000076383e+01,-9.406417170010429984e+00,-4.195006623549468738e-02,-8.668613566783348046e-02,1.849808841413150273e-01,0.000000000000000000e+00,3.465816178957226851e-02
1.825200000000076272e+01,-9.406590107992654382e+00,-4.158089972200525175e-02,-8.625712130123956711e-02,1.841962335569259646e-01,0.000000000000000000e+00,3.429271076319961170e-02
1.825400000000076162e+01,-9.406762187228652650e+00,-4.121330596976383737e-02,-8.582736572563400002e-02,1.834080770188449838e-01,0.000000000000000000e+00,3.392930617266980142e-02
1.825600000000076051e+01,-9.406933406273797260e+00,-4.084729189264361265e-02,-8.539690665023055849e-02,1.826165123722554573e-01,0.000000000000000000e+00,3.356794888895267559e-02
1.825800000000075940e+01,-9.407103763758493997e+00,-4.048286420975488048e-02,-8.496578140211687169e-02,1.818216365403199641e-01,0.000000000000000000e+00,3.320863962752478027e-02
1.826000000000075829e+01,-9.407273258387419901e+00,-4.012002944728534914e-02,-8.453402692780705163e-02,1.810235455278790262e-01,0.000000000000000000e+00,3.285137895078774073e-02
1.826200000000075718e+01,-9.407441888938762986e+00,-3.975879394033290243e-02,-8.410167979486228573e-02,1.802223344252909254e-01,0.000000000000000000e+00,3.249616726989191379e-02
1.826400000000075607e+01,-9.407609654263465515e+00,-3.939916383473063277e-02,-8.366877619352723616e-02,1.794180974123054662e-01,0.000000000000000000e+00,3.214300484629527277e-02
1.826600000000075497e+01,-9.407776553284474375e+00,-3.904114508886415147e-02,-8.323535193836012480e-02,1.786109277619243874e-01,0.000000000000000000e+00,3.179189179357962830e-02
1.826800000000075386e+01,-9.407942584995987900e+00,-3.868474347548113423e-02,-8.280144246987909684e-02,1.778009178442964133e-01,0.000000000000000000e+00,3.144282807942910818e-02
1.827000000000075275e+01,-9.408107748462709807e+00,-3.832996458349302582e-02,-8.236708285624054493e-02,1.769881591306788349e-01,0.000000000000000000e+00,3.109581352687111264e-02
1.827200000000075164e+01,-9.408272042819108449e+00,-3.797681381976886900e-02,-8.193230779488369642e-02,1.761727421973301178e-01,0.000000000000000000e+00,3.075084781670680070e-02
1.827400000000075053e+01,-9.408435467268676078e+00,-3.762529641092121624e-02,-8.149715161424878063e-02,1.753547567295546117e-01,0.000000000000000000e+00,3.040793048825277123e-02
1.827600000000074942e+01,-9.408598021083189877e+00,-3.727541740508410334e-02,-8.106164827541861850e-02,1.745342915255897742e-01,0.000000000000000000e+00,3.006706094253460554e-02
1.827800000000074832e+01,-9.408759703601981883e+00,-3.692718167368294613e-02,-8.062583137390186283e-02,1.737114345007871596e-01,0.000000000000000000e+00,2.972823844278463593e-02
1.828000000000074721e+01,-9.408920514231210674e+00,-3.658059391319629788e-02,-8.018973414131985722e-02,1.728862726915938730e-01,0.000000000000000000e+00,2.939146211626991398e-02
1.828200000000074610e+01,-9.409080452443131293e+00,-3.623565864690955762e-02,-7.975338944711600486e-02,1.720588922595809311e-01,0.000000000000000000e+00,2.905673095651848878e-02
1.828400000000074499e+01,-9.409239517775377593e+00,-3.589238022666054601e-02,-7.931682980032186969e-02,1.712293784955903619e-01,0.000000000000000000e+00,2.872404382428276476e-02
1.828600000000074388e+01,-9.409397709830237488e+00,-3.555076283457687253e-02,-7.888008735127127746e-02,1.703978158237734186e-01,0.000000000000000000e+00,2.839339945016358668e-02
1.828800000000074277e+01,-9.409555028273942412e+00,-3.521081048480503156e-02,-7.844319389340743964e-02,1.695642878058236658e-01,0.000000000000000000e+00,2.806479643517996447e-02
1.829000000000074166e+01,-9.409711472835953217e+00,-3.487252702523122722e-02,-7.800618086500439585e-02,1.687288771450313196e-01,0.000000000000000000e+00,2.773823325326698133e-02
1.829200000000074056e+01,-9.409867043308251411e+00,-3.453591613919388542e-02,-7.756907935097195894e-02,1.678916656905118099e-01,0.000000000000000000e+00,2.741370825221390792e-02
1.829400000000073945e+01,-9.410021739544633945e+00,-3.420098134718784627e-02,-7.713192008460820204e-02,1.670527344413253734e-01,0.000000000000000000e+00,2.709121965611944668e-02
1.829600000000073834e+01,-9.410175561460013327e+00,-3.386772600856015336e-02,-7.669473344943361637e-02,1.662121635507667061e-01,0.000000000000000000e+00,2.677076556628659593e-02
1.829800000000073723e+01,-9.410328509029717736e+00,-3.353615332319733605e-02,-7.625754948096981345e-02,1.653700323305392628e-01,0.000000000000000000e+00,2.645234396281901865e-02
1.830000000000073612e+01,-9.410480582288800022e+00,-3.320626633320437199e-02,-7.582039786852545760e-02,1.645264192549454885e-01,0.000000000000000000e+00,2.613595270669285056e-02
1.830200000000073501e+01,-9.410631781331344925e+00,-3.287806792457515642e-02,-7.538330795703213072e-02,1.636814019651798846e-01,0.000000000000000000e+00,2.582158954099937273e-02
1.830400000000073391e+01,-9.410782106309779849e+00,-3.255156082885439506e-02,-7.494630874885738203e-02,1.628350572735756674e-01,0.000000000000000000e+00,2.550925209278695829e-02
1.830600000000073280e+01,-9.410931557434196293e+00,-3.222674762479101063e-02,-7.450942890564822563e-02,1.619874611679147369e-01,0.000000000000000000e+00,2.519893787433643076e-02
1.830800000000073169e+01,-9.411080134971667732e+00,-3.190363073998289667e-02,-7.407269675015694388e-02,1.611386888157004260e-01,0.000000000000000000e+00,2.489064428458132722e-02
1.831000000000073058e+01,-9.411227839245574600e+00,-3.158221245251318504e-02,-7.363614026806078461e-02,1.602888145684185084e-01,0.000000000000000000e+00,2.458436861109480898e-02
1.831200000000072947e+01,-9.411374670634931050e+00,-3.126249489257786063e-02,-7.319978710982816272e-02,1.594379119658941579e-01,0.000000000000000000e+00,2.428010803152470809e-02
1.831400000000072836e+01,-9.411520629573715269e+00,-3.094448004410471284e-02,-7.276366459258173935e-02,1.585860537406426074e-01,0.000000000000000000e+00,2.397785961450430575e-02
1.831600000000072725e+01,-9.411665716550208671e+00,-3.062816974636363432e-02,-7.232779970191335894e-02,1.577333118221207753e-01,0.000000000000000000e+00,2.367762032189071192e-02
1.831800000000072615e+01,-9.411809932106333321e+00,-3.031356569556831540e-02,-7.189221909376931896e-02,1.568797573411236379e-01,0.000000000000000000e+00,2.337938700984733276e-02
1.832000000000072504e+01,-9.411953276836989346e+00,-3.000066944646917824e-02,-7.145694909630348479e-02,1.560254606341146821e-01,0.000000000000000000e+00,2.308315643099750555e-02
1.832200000000072393e+01,-9.412095751389408349e+00,-2.968948241393754364e-02,-7.102201571179421469e-02,1.551704912476888354e-01,0.000000000000000000e+00,2.278892523445695192e-02
1.832400000000072282e+01,-9.412237356462499704e+00,-2.938000587454110690e-02,-7.058744461843793894e-02,1.543149179427791562e-01,0.000000000000000000e+00,2.249668996905193619e-02
1.832600000000072171e+01,-9.412378092806205743e+00,-2.907224096811069497e-02,-7.015326117230222258e-02,1.534588086991947042e-01,0.000000000000000000e+00,2.220644708348061547e-02
1.832800000000072060e+01,-9.412517961220858709e+00,-2.876618869929814526e-02,-6.971949040916808338e-02,1.526022307199284000e-01,0.000000000000000000e+00,2.191819292796948204e-02
1.833000000000071950e+01,-9.412656962556541274e+00,-2.846184993912555250e-02,-6.928615704639477790e-02,1.517452504355113196e-01,0.000000000000000000e+00,2.163192375656697308e-02
1.833200000000071839e+01,-9.412795097712454151e+00,-2.815922542652562685e-02,-6.885328548486389921e-02,1.508879335085321904e-01,0.000000000000000000e+00,2.134763572740962581e-02
1.833400000000071728e+01,-9.412932367636281938e+00,-2.785831576987322228e-02,-6.842089981082452588e-02,1.500303448379506632e-01,0.000000000000000000e+00,2.106532490501780708e-02
1.833600000000071617e+01,-9.413068773323567839e+00,-2.755912144850806642e-02,-6.798902379781888994e-02,1.491725485635781168e-01,0.000000000000000000e+00,2.078498726118076928e-02
1.833800000000071506e+01,-9.413204315817090162e+00,-2.726164281424863292e-02,-6.755768090856541230e-02,1.483146080704698666e-01,0.000000000000000000e+00,2.050661867625846319e-02
1.834000000000071395e+01,-9.413338996206240594e+00,-2.696588009289722226e-02,-6.712689429683570130e-02,1.474565859933044121e-01,0.000000000000000000e+00,2.023021494129568013e-02
1.834200000000071284e+01,-9.413472815626411361e+00,-2.667183338573615725e-02,-6.669668680939873362e-02,1.465985442209024603e-01,0.000000000000000000e+00,1.995577175836137432e-02
1.834400000000071174e+01,-9.413605775258382380e+00,-2.637950267101512453e-02,-6.626708098787566226e-02,1.457405439005599601e-01,0.000000000000000000e+00,1.968328474275036696e-02
1.834600000000071063e+01,-9.413737876327708420e+00,-2.608888780542969674e-02,-6.583809907067048051e-02,1.448826454425383159e-01,0.000000000000000000e+00,1.941274942402475279e-02
1.834800000000070952e+01,-9.413869120104120469e+00,-2.579998852559091393e-02,-6.540976299487485934e-02,1.440249085245014216e-01,0.000000000000000000e+00,1.914416124738126460e-02
1.835000000000070841e+01,-9.413999507900923547e+00,-2.551280444948600054e-02,-6.498209439817656530e-02,1.431673920959594115e-01,0.000000000000000000e+00,1.887751557496504182e-02
1.835200000000070730e+01,-9.414129041074396298e+00,-2.522733507793018665e-02,-6.455511462076757301e-02,1.423101543827115789e-01,0.000000000000000000e+00,1.861280768689705517e-02
1.835400000000070619e+01,-9.414257721023203018e+00,-2.494357979600969957e-02,-6.412884470722651775e-02,1.414532528912364473e-01,0.000000000000000000e+00,1.835003278322192705e-02
1.835600000000070509e+01,-9.414385549187800351e+00,-2.466153787451585283e-02,-6.370330540845887957e-02,1.405967444132008304e-01,0.000000000000000000e+00,1.808918598493663640e-02
1.835800000000070398e+01,-9.414512527049854640e+00,-2.438120847137018044e-02,-6.327851718361295064e-02,1.397406850299183489e-01,0.000000000000000000e+00,1.783026233474411734e-02
1.836000000000070287e+01,-9.414638656131659289e+00,-2.410259063304072760e-02,-6.285450020194885412e-02,1.388851301167107199e-01,0.000000000000000000e+00,1.757325679909194777e-02
1.836200000000070176e+01,-9.414763937995555665e+00,-2.382568329594951170e-02,-6.243127434477444004e-02,1.380301343474071851e-01,0.000000000000000000e+00,1.731816426925569113e-02
1.836400000000070065e+01,-9.414888374243361113e+00,-2.355048528787098694e-02,-6.200885920736439599e-02,1.371757516988092174e-01,0.000000000000000000e+00,1.706497956231643048e-02
1.836600000000069954e+01,-9.415011966515796971e+00,-2.327699532932165846e-02,-6.158727410085410719e-02,1.363220354551021307e-01,0.000000000000000000e+00,1.681369742274300971e-02
1.836800000000069844e+01,-9.415134716491923683e+00,-2.300521203494080430e-02,-6.116653805416219503e-02,1.354690382123262260e-01,0.000000000000000000e+00,1.656431252321472272e-02
1.837000000000069733e+01,-9.415256625888579478e+00,-2.273513391486233284e-02,-6.074666981587516917e-02,1.346168118827688331e-01,0.000000000000000000e+00,1.631681946643958117e-02
1.837200000000069622e+01,-9.415377696459817258e+00,-2.246675937607774814e-02,-6.032768785618330271e-02,1.337654076994623242e-01,0.000000000000000000e+00,1.607121278587255939e-02
1.837400000000069511e+01,-9.415497929996353932e+00,-2.220008672379022996e-02,-5.990961036877075208e-02,1.329148762205868139e-01,0.000000000000000000e+00,1.582748694703771733e-02
1.837600000000069400e+01,-9.415617328325017965e+00,-2.193511416275986670e-02,-5.949245527271411482e-02,1.320652673338902627e-01,0.000000000000000000e+00,1.558563634913542537e-02
1.837800000000069289e+01,-9.415735893308202265e+00,-2.167183979864000312e-02,-5.907624021441546663e-02,1.312166302611793844e-01,0.000000000000000000e+00,1.534565532542761859e-02
1.838000000000069178e+01,-9.415853626843320612e+00,-2.141026163930473403e-02,-5.866098256946248451e-02,1.303690135626591196e-01,0.000000000000000000e+00,1.510753814538998673e-02
1.838200000000069068e+01,-9.415970530862265875e+00,-2.115037759616756469e-02,-5.824669944457235710e-02,1.295224651414454420e-01,0.000000000000000000e+00,1.487127901500717372e-02
1.838400000000068957e+01,-9.416086607330877101e+00,-2.089218548549120341e-02,-5.783340767945600175e-02,1.286770322479127426e-01,0.000000000000000000e+00,1.463687207857289688e-02
1.838600000000068846e+01,-9.416201858248406609e+00,-2.063568302968855211e-02,-5.742112384873668957e-02,1.278327614841532067e-01,0.000000000000000000e+00,1.440431141982206377e-02
1.838800000000068735e+01,-9.416316285646990636e+00,-2.038086785861477346e-02,-5.700986426386440292e-02,1.269896988084271983e-01,0.000000000000000000e+00,1.417359106249684378e-02
1.839000000000068624e+01,-9.416429891591128865e+00,-2.012773751085058724e-02,-5.659964497497657621e-02,1.261478895395020117e-01,0.000000000000000000e+00,1.394470497159822769e-02
1.839200000000068513e+01,-9.416542678177156844e+00,-1.987628943497686887e-02,-5.619048177276672607e-02,1.253073783610060554e-01,0.000000000000000000e+00,1.371764705566209941e-02
1.839400000000068403e+01,-9.416654647532736178e+00,-1.962652099084032098e-02,-5.578239019045172498e-02,1.244682093259878858e-01,0.000000000000000000e+00,1.349241116582111828e-02
1.839600000000068292e+01,-9.416765801816334047e+00,-1.937842945081042975e-02,-5.537538550555508310e-02,1.236304258610926715e-01,0.000000000000000000e+00,1.326899109937952626e-02
1.839800000000068181e+01,-9.416876143216722284e+00,-1.913201200102761582e-02,-5.496948274190480155e-02,1.227940707711832891e-01,0.000000000000000000e+00,1.304738059836259463e-02
1.840000000000068070e+01,-9.416985673952463998e+00,-1.888726574264261091e-02,-5.456469667140347035e-02,1.219591862434886015e-01,0.000000000000000000e+00,1.282757335282905774e-02
1.840200000000067959e+01,-9.417094396271416201e+00,-1.864418769304714008e-02,-5.416104181599104561e-02,1.211258138521508071e-01,0.000000000000000000e+00,1.260956300042582849e-02
1.840400000000067848e+01,-9.417202312450230650e+00,-1.840277478709581235e-02,-5.375853244947004228e-02,1.202939945624869611e-01,0.000000000000000000e+00,1.239334312814241619e-02
1.840600000000067737e+01,-9.417309424793860018e+00,-1.816302387831934470e-02,-5.335718259938717484e-02,1.194637687353669320e-01,0.000000000000000000e+00,1.217890727334449211e-02
1.840800000000067627e+01,-9.417415735635065843e+00,-1.792493174012906032e-02,-5.295700604890957869e-02,1.186351761315793812e-01,0.000000000000000000e+00,1.196624892455105602e-02
1.841000000000067516e+01,-9.417521247333931811e+00,-1.768849506701271335e-02,-5.255801633867217965e-02,1.178082559161378190e-01,0.000000000000000000e+00,1.175536152282747118e-02
1.841200000000067405e+01,-9.417625962277384133e+00,-1.745371047572164339e-02,-5.216022676865267327e-02,1.169830466626431004e-01,0.000000000000000000e+00,1.154623846251474732e-02
1.841400000000067294e+01,-9.417729882878704828e+00,-1.722057450644926685e-02,-5.176365040001552897e-02,1.161595863575806825e-01,0.000000000000000000e+00,1.133887309262764098e-02
1.841600000000067183e+01,-9.417833011577062763e+00,-1.698908362400091548e-02,-5.136830005698464485e-02,1.153379124046775839e-01,0.000000000000000000e+00,1.113325871763048633e-02
1.841800000000067072e+01,-9.417935350837039366e+00,-1.675923421895502557e-02,-5.097418832869064081e-02,1.145180616292053727e-01,0.000000000000000000e+00,1.092938859800917165e-02
1.842000000000066962e+01,-9.418036903148159666e+00,-1.653102260881579230e-02,-5.058132757097552612e-02,1.137000702821942960e-01,0.000000000000000000e+00,1.072725595219014248e-02
1.842200000000066851e+01,-9.418137671024426893e+00,-1.630444503915725110e-02,-5.018972990827411107e-02,1.128839740448062262e-01,0.000000000000000000e+00,1.052685395702035454e-02
1.842400000000066740e+01,-9.418237657003864172e+00,-1.607949768475871316e-02,-4.979940723544586112e-02,1.120698080326038432e-01,0.000000000000000000e+00,1.032817574876036121e-02
1.842600000000066629e+01,-9.418336863648054447e+00,-1.585617665073167301e-02,-4.941037121960332318e-02,1.112576067998121143e-01,0.000000000000000000e+00,1.013121442385347612e-02
1.842800000000066518e+01,-9.418435293541691067e+00,-1.563447797363823333e-02,-4.902263330191766050e-02,1.104474043435319380e-01,0.000000000000000000e+00,9.935963040424621029e-03
1.843000000000066407e+01,-9.418532949292121259e+00,-1.541439762260101917e-02,-4.863620469946724340e-02,1.096392341080416333e-01,0.000000000000000000e+00,9.742414618706111973e-03
1.843200000000066296e+01,-9.418629833528903816e+00,-1.519593150040460250e-02,-4.825109640703378194e-02,1.088331289889899051e-01,0.000000000000000000e+00,9.550562142796981124e-03
1.843400000000066186e+01,-9.418725948903366785e+00,-1.497907544458839876e-02,-4.786731919896601573e-02,1.080291213377276571e-01,0.000000000000000000e+00,9.360398560177413813e-03
1.843600000000066075e+01,-9.418821298088166927e+00,-1.476382522853116920e-02,-4.748488363091204340e-02,1.072272429653666481e-01,0.000000000000000000e+00,9.171916784023185359e-03
1.843800000000065964e+01,-9.418915883776856290e+00,-1.455017656252716868e-02,-4.710380004166923179e-02,1.064275251470813977e-01,0.000000000000000000e+00,8.985109693600619452e-03
1.844000000000065853e+01,-9.419009708683445226e+00,-1.433812509485379687e-02,-4.672407855498240253e-02,1.056299986263029983e-01,0.000000000000000000e+00,8.799970134952150858e-03
1.844200000000065742e+01,-9.419102775541979611e+00,-1.412766641283091235e-02,-4.634572908131645574e-02,1.048346936188593731e-01,0.000000000000000000e+00,8.616490922345249742e-03
1.844400000000065631e+01,-9.419195087106114528e+00,-1.391879604387178185e-02,-4.596876131967192469e-02,1.040416398172034490e-01,0.000000000000000000e+00,8.434664838506111470e-03
1.844600000000065521e+01,-9.419286646148693265e+00,-1.371150945652570632e-02,-4.559318475933644282e-02,1.032508663945080896e-01,0.000000000000000000e+00,8.254484636103469677e-03
1.844800000000065410e+01,-9.419377455461324544e+00,-1.350580206151235675e-02,-4.521900868168365201e-02,1.024624020088579501e-01,0.000000000000000000e+00,8.075943038255458187e-03
1.845000000000065299e+01,-9.419467517853977512e+00,-1.330166921274781276e-02,-4.484624216193317664e-02,1.016762748073608835e-01,0.000000000000000000e+00,7.899032739879269238e-03
1.845200000000065188e+01,-9.419556836154566071e+00,-1.309910620836229889e-02,-4.447489407094778330e-02,1.008925124303344661e-01,0.000000000000000000e+00,7.723746407340126990e-03
1.845400000000065077e+01,-9.419645413208540319e+00,-1.289810829170978668e-02,-4.410497307691699231e-02,1.001111420152568654e-01,0.000000000000000000e+00,7.550076681224871834e-03
1.845600000000064966e+01,-9.419733251878486868e+00,-1.269867065236935343e-02,-4.373648764720489135e-02,9.933219020105746311e-02,0.000000000000000000e+00,7.378016175657579022e-03
1.845800000000064855e+01,-9.419820355043727389e+00,-1.250078842713825411e-02,-4.336944605005661063e-02,9.855568313211325593e-02,0.000000000000000000e+00,7.207557479274147999e-03
1.846000000000064745e+01,-9.419906725599920705e+00,-1.230445670101699279e-02,-4.300385635631095299e-02,9.778164646225726009e-02,0.000000000000000000e+00,7.038693156966900795e-03
1.846200000000064634e+01,-9.419992366458671995e+00,-1.210967050818621479e-02,-4.263972644118785293e-02,9.701010535894138975e-02,0.000000000000000000e+00,6.871415749947585444e-03
1.846400000000064523e+01,-9.420077280547141996e+00,-1.191642483297543527e-02,-4.227706398600269283e-02,9.624108450724665198e-02,0.000000000000000000e+00,6.705717776632542058e-03
1.846600000000064412e+01,-9.420161470807661530e+00,-1.172471461082374121e-02,-4.191587647988085502e-02,9.547460811389277269e-02,0.000000000000000000e+00,6.541591733826997677e-03
1.846800000000064301e+01,-9.420244940197349592e+00,-1.153453472923242178e-02,-4.155617122149939807e-02,9.471069991130354193e-02,0.000000000000000000e+00,6.379030096845938330e-03
1.847000000000064190e+01,-9.420327691687729654e+00,-1.134588002870961024e-02,-4.119795532076273720e-02,9.394938316153410296e-02,0.000000000000000000e+00,6.218025320973695827e-03
1.847200000000064080e+01,-9.420409728264361959e+00,-1.115874530370694964e-02,-4.084123570053088681e-02,9.319068066030684883e-02,0.000000000000000000e+00,6.058569842453597962e-03
1.847400000000063969e+01,-9.420491052926463382e+00,-1.097312530354817989e-02,-4.048601909836054696e-02,9.243461474107199372e-02,0.000000000000000000e+00,5.900656077806707908e-03
1.847600000000063858e+01,-9.420571668686543276e+00,-1.078901473334987343e-02,-4.013231206811001400e-02,9.168120727878585619e-02,0.000000000000000000e+00,5.744276426252538890e-03
1.847800000000063747e+01,-9.420651578570033990e+00,-1.060640825493432658e-02,-3.978012098168451360e-02,9.093047969397916042e-02,0.000000000000000000e+00,5.589423270019888874e-03
1.848000000000063636e+01,-9.420730785614933822e+00,-1.042530048773441728e-02,-3.942945203073536242e-02,9.018245295672827622e-02,0.000000000000000000e+00,5.436088974322610817e-03
1.848200000000063525e+01,-9.420809292871444640e+00,-1.024568600969067399e-02,-3.908031122828380111e-02,8.943714759046957063e-02,0.000000000000000000e+00,5.284265888796846680e-03
1.848400000000063415e+01,-9.420887103401614837e+00,-1.006755935814060074e-02,-3.873270441039983192e-02,8.869458367592666925e-02,0.000000000000000000e+00,5.133946348608993578e-03
1.848600000000063304e+01,-9.420964220278991164e+00,-9.890915030700095367e-03,-3.838663723790721599e-02,8.795478085509142452e-02,0.000000000000000000e+00,4.985122673990432726e-03
1.848800000000063193e+01,-9.421040646588267009e+00,-9.715747486137144701e-03,-3.804211519797599111e-02,8.721775833497008579e-02,0.000000000000000000e+00,4.837787172137675284e-03
1.849000000000063082e+01,-9.421116385424936013e+00,-9.542051145237819346e-03,-3.769914360581304302e-02,8.648353489153216833e-02,0.000000000000000000e+00,4.691932137660682553e-03
1.849200000000062971e+01,-9.421191439894956332e+00,-9.369820391664443124e-03,-3.735772760632206924e-02,8.575212887359497105e-02,0.000000000000000000e+00,4.547549852056386940e-03
1.849400000000062860e+01,-9.421265813114402476e+00,-9.199049572806223402e-03,-3.701787217564812132e-02,8.502355820646703699e-02,0.000000000000000000e+00,4.404632586326210145e-03
1.849600000000062749e+01,-9.421339508209134905e+00,-9.029733000622267719e-03,-3.667958212288471853e-02,8.429784039592846945e-02,0.000000000000000000e+00,4.263172600698037287e-03
1.849800000000062639e+01,-9.421412528314466073e+00,-8.861864952476828858e-03,-3.634286209168866716e-02,8.357499253201855494e-02,0.000000000000000000e+00,4.123162144905283613e-03
1.850000000000062528e+01,-9.421484876574831802e+00,-8.695439671967062842e-03,-3.600771656185178249e-02,8.285503129273301404e-02,0.000000000000000000e+00,3.984593459817259604e-03
1.850200000000062417e+01,-9.421556556143466210e+00,-8.530451369743239157e-03,-3.567414985095072183e-02,8.213797294788191539e-02,0.000000000000000000e+00,3.847458777212403591e-03
1.850400000000062306e+01,-9.421627570182074862e+00,-8.366894224321406656e-03,-3.534216611591010915e-02,8.142383336276708128e-02,0.000000000000000000e+00,3.711750321207111895e-03
1.850600000000062195e+01,-9.421697921860520353e+00,-8.204762382888589750e-03,-3.501176935462647216e-02,8.071262800198442111e-02,0.000000000000000000e+00,3.577460308292354941e-03
1.850800000000062084e+01,-9.421767614356500786e+00,-8.044049962100497525e-03,-3.468296340753094370e-02,8.000437193309804795e-02,0.000000000000000000e+00,3.444580948213421447e-03
1.851000000000061974e+01,-9.421836650855240691e+00,-7.884751048871870699e-03,-3.435575195916489716e-02,7.929907983034048535e-02,0.000000000000000000e+00,3.313104444794235607e-03
1.851200000000061863e+01,-9.421905034549178382e+00,-7.726859701159397020e-03,-3.403013853976529640e-02,7.859676597833148426e-02,0.000000000000000000e+00,3.183022996553881278e-03
1.851400000000061752e+01,-9.421972768637660423e+00,-7.570369948737219398e-03,-3.370612652684104593e-02,7.789744427577746655e-02,0.000000000000000000e+00,3.054328796497530508e-03
1.851600000000061641e+01,-9.422039856326634322e+00,-7.415275793965210235e-03,-3.338371914666873191e-02,7.720112823900228405e-02,0.000000000000000000e+00,2.927014034453657727e-03
1.851800000000061530e+01,-9.422106300828353653e+00,-7.261571212549881860e-03,-3.306291947593273384e-02,7.650783100577672469e-02,0.000000000000000000e+00,2.801070895626454199e-03
1.852000000000061419e+01,-9.422172105361074301e+00,-7.109250154298038873e-03,-3.274373044317629988e-02,7.581756533875470827e-02,0.000000000000000000e+00,2.676491562985275179e-03
1.852200000000061308e+01,-9.422237273148763137e+00,-6.958306543863239206e-03,-3.242615483040305752e-02,7.513034362921998388e-02,0.000000000000000000e+00,2.553268216455369284e-03
1.852400000000061198e+01,-9.422301807420806696e+00,-6.808734281485044788e-03,-3.211019527454696265e-02,7.444617790055944873e-02,0.000000000000000000e+00,2.431393034716106301e-03
1.852600000000061087e+01,-9.422365711411719857e+00,-6.660527243721113023e-03,-3.179585426904159295e-02,7.376507981194059538e-02,0.000000000000000000e+00,2.310858194935656862e-03
1.852800000000060976e+01,-9.422428988360863400e+00,-6.513679284172111707e-03,-3.148313416530705566e-02,7.308706066181785976e-02,0.000000000000000000e+00,2.191655873689648225e-03
1.853000000000060865e+01,-9.422491641512159788e+00,-6.368184234199569284e-03,-3.117203717425981110e-02,7.241213139148455769e-02,0.000000000000000000e+00,2.073778247332180424e-03
1.853200000000060754e+01,-9.422553674113814282e+00,-6.224035903636680397e-03,-3.086256536779723864e-02,7.174030258857165554e-02,0.000000000000000000e+00,1.957217492943976248e-03
1.853400000000060643e+01,-9.422615089418037826e+00,-6.081228081492055446e-03,-3.055472068030934754e-02,7.107158449060155259e-02,0.000000000000000000e+00,1.841965788183711318e-03
1.853600000000060533e+01,-9.422675890680773492e+00,-5.939754536646512165e-03,-3.024850491012021081e-02,7.040598698839475866e-02,0.000000000000000000e+00,1.728015313099821740e-03
1.853800000000060422e+01,-9.422736081161426469e+00,-5.799609018542836378e-03,-2.994391972103362456e-02,6.974351962969219110e-02,0.000000000000000000e+00,1.615358248979670546e-03
1.854000000000060311e+01,-9.422795664122597614e+00,-5.660785257868628136e-03,-2.964096664372157727e-02,6.908419162244928968e-02,0.000000000000000000e+00,1.503986780404722957e-03
1.854200000000060200e+01,-9.422854642829815219e+00,-5.523276967232295699e-03,-2.933964707723975968e-02,6.842801183839324064e-02,0.000000000000000000e+00,1.393893094558784629e-03
1.854400000000060089e+01,-9.422913020551277441e+00,-5.387077841832178283e-03,-2.903996229042695235e-02,6.777498881633756134e-02,0.000000000000000000e+00,1.285069382767759557e-03
